Path;File Condition;Block Condition;Presence Condition;Line Type;start;end
objects/SADT/sadt.c;1;1;1;ROOT;1;52
objects/SADT/sadt.c;1;1;1;artifact;1;51
objects/SADT/sadt.h;1;1;1;ROOT;1;29
objects/SADT/sadt.h;1;1;1;artifact;1;20
objects/SADT/sadt.h;1;!SADT_H;1 && !SADT_H;if;21;21
objects/SADT/sadt.h;1;!SADT_H;1 && !SADT_H;artifact;22;25
objects/SADT/sadt.h;1;!SADT_H;1 && !SADT_H;endif;26;26
objects/SADT/sadt.h;1;1;1;artifact;27;28
objects/UML/activity.c;1;1;1;ROOT;1;353
objects/UML/activity.c;1;1;1;artifact;1;352
objects/UML/actor.c;1;1;1;ROOT;1;423
objects/UML/actor.c;1;1;1;artifact;1;422
objects/UML/association.c;1;1;1;ROOT;1;1116
objects/UML/association.c;1;1;1;artifact;1;1115
objects/UML/branch.c;1;1;1;ROOT;1;313
objects/UML/branch.c;1;1;1;artifact;1;312
objects/UML/class.c;1;1;1;ROOT;1;2584
objects/UML/class.c;1;1;1;artifact;1;127
objects/UML/class.c;1;1;1 && 1;if;128;128
objects/UML/class.c;1;1;1 && 1;artifact;129;130
objects/UML/class.c;1;0;0 && 1;else;131;131
objects/UML/class.c;1;0;0 && 1;artifact;132;133
objects/UML/class.c;1;0;0 && 1;endif;134;134
objects/UML/class.c;1;1;1;artifact;135;469
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;470;470
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;471;471
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;else;472;472
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;artifact;473;473
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;endif;474;474
objects/UML/class.c;1;1;1;artifact;475;513
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;514;514
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;515;516
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;endif;517;517
objects/UML/class.c;1;1;1;artifact;518;522
objects/UML/class.c;1;DEBUG;1 && DEBUG;if;523;523
objects/UML/class.c;1;DEBUG;1 && DEBUG;artifact;524;526
objects/UML/class.c;1;DEBUG;1 && DEBUG;endif;527;527
objects/UML/class.c;1;1;1;artifact;528;1364
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;1365;1365
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;1366;1371
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;endif;1372;1372
objects/UML/class.c;1;1;1;artifact;1373;1448
objects/UML/class.c;1;DEBUG;1 && DEBUG;if;1449;1449
objects/UML/class.c;1;DEBUG;1 && DEBUG;artifact;1450;1450
objects/UML/class.c;1;DEBUG;1 && DEBUG;endif;1451;1451
objects/UML/class.c;1;1;1;artifact;1452;1920
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;1921;1921
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;1922;1922
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;else;1923;1923
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;artifact;1924;1924
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;endif;1925;1925
objects/UML/class.c;1;1;1;artifact;1926;1980
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;1981;1981
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;1982;1987
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;endif;1988;1988
objects/UML/class.c;1;1;1;artifact;1989;2008
objects/UML/class.c;1;DEBUG;1 && DEBUG;if;2009;2009
objects/UML/class.c;1;DEBUG;1 && DEBUG;artifact;2010;2010
objects/UML/class.c;1;DEBUG;1 && DEBUG;endif;2011;2011
objects/UML/class.c;1;1;1;artifact;2012;2199
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;2200;2200
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;2201;2207
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;endif;2208;2208
objects/UML/class.c;1;1;1;artifact;2209;2211
objects/UML/class.c;1;DEBUG;1 && DEBUG;if;2212;2212
objects/UML/class.c;1;DEBUG;1 && DEBUG;artifact;2213;2213
objects/UML/class.c;1;DEBUG;1 && DEBUG;endif;2214;2214
objects/UML/class.c;1;1;1;artifact;2215;2229
objects/UML/class.c;1;DEBUG;1 && DEBUG;if;2230;2230
objects/UML/class.c;1;DEBUG;1 && DEBUG;artifact;2231;2231
objects/UML/class.c;1;DEBUG;1 && DEBUG;endif;2232;2232
objects/UML/class.c;1;1;1;artifact;2233;2355
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;2356;2356
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;2357;2357
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;else;2358;2358
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;artifact;2359;2359
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;endif;2360;2360
objects/UML/class.c;1;1;1;artifact;2361;2476
objects/UML/class.c;1;DEBUG;1 && DEBUG;if;2477;2477
objects/UML/class.c;1;DEBUG;1 && DEBUG;artifact;2478;2478
objects/UML/class.c;1;DEBUG;1 && DEBUG;endif;2479;2479
objects/UML/class.c;1;1;1;artifact;2480;2506
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;2507;2507
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;2508;2508
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;else;2509;2509
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;artifact;2510;2510
objects/UML/class.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;endif;2511;2511
objects/UML/class.c;1;1;1;artifact;2512;2530
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;2531;2531
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;2532;2537
objects/UML/class.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;endif;2538;2538
objects/UML/class.c;1;1;1;artifact;2539;2550
objects/UML/class.c;1;0;1 && 0;if;2551;2551
objects/UML/class.c;1;0;1 && 0;artifact;2552;2554
objects/UML/class.c;1;0;1 && 0;endif;2555;2555
objects/UML/class.c;1;1;1;artifact;2556;2583
objects/UML/class.h;1;1;1;ROOT;1;158
objects/UML/class.h;1;1;1;artifact;1;67
objects/UML/class.h;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;68;68
objects/UML/class.h;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;69;69
objects/UML/class.h;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;else;70;70
objects/UML/class.h;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;artifact;71;71
objects/UML/class.h;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;endif;72;72
objects/UML/class.h;1;1;1;artifact;73;157
objects/UML/class_attributes_dialog.c;1;1;1;ROOT;1;783
objects/UML/class_attributes_dialog.c;1;1;1;artifact;1;449
objects/UML/class_attributes_dialog.c;1;0;1 && 0;if;450;450
objects/UML/class_attributes_dialog.c;1;0;1 && 0;artifact;451;451
objects/UML/class_attributes_dialog.c;1;0;1 && 0;endif;452;452
objects/UML/class_attributes_dialog.c;1;1;1;artifact;453;462
objects/UML/class_attributes_dialog.c;1;DEBUG;1 && DEBUG;if;463;463
objects/UML/class_attributes_dialog.c;1;DEBUG;1 && DEBUG;artifact;464;464
objects/UML/class_attributes_dialog.c;1;DEBUG;1 && DEBUG;endif;465;465
objects/UML/class_attributes_dialog.c;1;1;1;artifact;466;732
objects/UML/class_attributes_dialog.c;1;0;1 && 0;if;733;735
objects/UML/class_attributes_dialog.c;1;0;1 && 0;artifact;736;737
objects/UML/class_attributes_dialog.c;1;0;1 && 0;endif;738;738
objects/UML/class_attributes_dialog.c;1;1;1;artifact;739;782
objects/UML/class_dialog.c;1;1;1;ROOT;1;1113
objects/UML/class_dialog.c;1;1;1;artifact;1;604
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;if;605;605
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;artifact;606;606
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;endif;607;607
objects/UML/class_dialog.c;1;1;1;artifact;608;624
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;if;625;625
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;artifact;626;626
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;endif;627;627
objects/UML/class_dialog.c;1;1;1;artifact;628;645
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;646;646
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;647;648
objects/UML/class_dialog.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;else;649;649
objects/UML/class_dialog.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;artifact;650;651
objects/UML/class_dialog.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;endif;652;652
objects/UML/class_dialog.c;1;1;1;artifact;653;665
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;666;666
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;667;668
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;endif;669;669
objects/UML/class_dialog.c;1;1;1;artifact;670;696
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;if;697;697
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;artifact;698;698
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;endif;699;699
objects/UML/class_dialog.c;1;1;1;artifact;700;719
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;if;720;720
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;artifact;721;721
objects/UML/class_dialog.c;1;DEBUG;1 && DEBUG;endif;722;722
objects/UML/class_dialog.c;1;1;1;artifact;723;889
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;890;890
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;891;891
objects/UML/class_dialog.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;else;892;892
objects/UML/class_dialog.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;artifact;893;893
objects/UML/class_dialog.c;1;!UML_MAINPOINT;!UML_MAINPOINT && 1;endif;894;894
objects/UML/class_dialog.c;1;1;1;artifact;895;938
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;if;939;939
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;artifact;940;940
objects/UML/class_dialog.c;1;UML_MAINPOINT;1 && UML_MAINPOINT;endif;941;941
objects/UML/class_dialog.c;1;1;1;artifact;942;1112
objects/UML/class_dialog.h;1;1;1;ROOT;1;124
objects/UML/class_dialog.h;1;1;1;artifact;1;123
objects/UML/class_operations_dialog.c;1;1;1;ROOT;1;1547
objects/UML/class_operations_dialog.c;1;1;1;artifact;1;1546
objects/UML/class_templates_dialog.c;1;1;1;ROOT;1;552
objects/UML/class_templates_dialog.c;1;1;1;artifact;1;551
objects/UML/classicon.c;1;1;1;ROOT;1;500
objects/UML/classicon.c;1;1;1;artifact;1;499
objects/UML/component.c;1;1;1;ROOT;1;463
objects/UML/component.c;1;1;1;artifact;1;462
objects/UML/component_feature.c;1;1;1;ROOT;1;499
objects/UML/component_feature.c;1;1;1;artifact;1;498
objects/UML/constraint.c;1;1;1;ROOT;1;413
objects/UML/constraint.c;1;1;1;artifact;1;412
objects/UML/dependency.c;1;1;1;ROOT;1;498
objects/UML/dependency.c;1;1;1;artifact;1;497
objects/UML/fork.c;1;1;1;ROOT;1;324
objects/UML/fork.c;1;1;1;artifact;1;323
objects/UML/generalization.c;1;1;1;ROOT;1;493
objects/UML/generalization.c;1;1;1;artifact;1;492
objects/UML/implements.c;1;1;1;ROOT;1;436
objects/UML/implements.c;1;1;1;artifact;1;435
objects/UML/large_package.c;1;1;1;ROOT;1;442
objects/UML/large_package.c;1;1;1;artifact;1;441
objects/UML/lifeline.c;1;1;1;ROOT;1;780
objects/UML/lifeline.c;1;1;1;artifact;1;779
objects/UML/message.c;1;1;1;ROOT;1;482
objects/UML/message.c;1;1;1;artifact;1;481
objects/UML/node.c;1;1;1;ROOT;1;390
objects/UML/node.c;1;1;1;artifact;1;389
objects/UML/note.c;1;1;1;ROOT;1;378
objects/UML/note.c;1;1;1;artifact;1;377
objects/UML/object.c;1;1;1;ROOT;1;561
objects/UML/object.c;1;1;1;artifact;1;560
objects/UML/realizes.c;1;1;1;ROOT;1;498
objects/UML/realizes.c;1;1;1;artifact;1;497
objects/UML/small_package.c;1;1;1;ROOT;1;431
objects/UML/small_package.c;1;1;1;artifact;1;430
objects/UML/state.c;1;1;1;ROOT;1;572
objects/UML/state.c;1;1;1;artifact;1;571
objects/UML/state_term.c;1;1;1;ROOT;1;330
objects/UML/state_term.c;1;1;1;artifact;1;329
objects/UML/stereotype.c;1;1;1;ROOT;1;103
objects/UML/stereotype.c;1;1;1;artifact;1;102
objects/UML/stereotype.h;1;1;1;ROOT;1;34
objects/UML/stereotype.h;1;1;1;artifact;1;18
objects/UML/stereotype.h;1;!STEREOTYPE_H;1 && !STEREOTYPE_H;if;19;19
objects/UML/stereotype.h;1;!STEREOTYPE_H;1 && !STEREOTYPE_H;artifact;20;31
objects/UML/stereotype.h;1;!STEREOTYPE_H;1 && !STEREOTYPE_H;endif;32;32
objects/UML/stereotype.h;1;1;1;artifact;33;33
objects/UML/transition.c;1;1;1;ROOT;1;619
objects/UML/transition.c;1;1;1;artifact;1;618
objects/UML/uml.c;1;1;1;ROOT;1;116
objects/UML/uml.c;1;1;1;artifact;1;115
objects/UML/uml.h;1;1;1;ROOT;1;210
objects/UML/uml.h;1;1;1;artifact;1;209
objects/UML/umlattribute.c;1;1;1;ROOT;1;272
objects/UML/umlattribute.c;1;1;1;artifact;1;90
objects/UML/umlattribute.c;1;0;1 && 0;if;91;91
objects/UML/umlattribute.c;1;0;1 && 0;artifact;92;93
objects/UML/umlattribute.c;1;0;1 && 0;endif;94;94
objects/UML/umlattribute.c;1;1;1;artifact;95;162
objects/UML/umlattribute.c;1;0;1 && 0;if;163;163
objects/UML/umlattribute.c;1;0;1 && 0;artifact;164;165
objects/UML/umlattribute.c;1;0;1 && 0;endif;166;166
objects/UML/umlattribute.c;1;1;1;artifact;167;271
objects/UML/umlformalparameter.c;1;1;1;ROOT;1;151
objects/UML/umlformalparameter.c;1;1;1;artifact;1;150
objects/UML/umloperation.c;1;1;1;ROOT;1;438
objects/UML/umloperation.c;1;1;1;artifact;1;119
objects/UML/umloperation.c;1;0;1 && 0;if;120;120
objects/UML/umloperation.c;1;0;1 && 0;artifact;121;122
objects/UML/umloperation.c;1;0;1 && 0;endif;123;123
objects/UML/umloperation.c;1;1;1;artifact;124;178
objects/UML/umloperation.c;1;0;1 && 0;if;179;179
objects/UML/umloperation.c;1;0;1 && 0;artifact;180;186
objects/UML/umloperation.c;1;0;1 && 0;endif;187;187
objects/UML/umloperation.c;1;1;1;artifact;188;214
objects/UML/umloperation.c;1;0;1 && 0;if;215;215
objects/UML/umloperation.c;1;0;1 && 0;artifact;216;218
objects/UML/umloperation.c;1;0;1 && 0;endif;219;219
objects/UML/umloperation.c;1;1;1;artifact;220;437
objects/UML/umlparameter.c;1;1;1;ROOT;1;213
objects/UML/umlparameter.c;1;1;1;artifact;1;212
objects/UML/usecase.c;1;1;1;ROOT;1;481
objects/UML/usecase.c;1;1;1;artifact;1;480
objects/chronogram/chronogram.c;1;1;1;ROOT;1;48
objects/chronogram/chronogram.c;1;1;1;artifact;1;47
objects/chronogram/chronogram.h;1;1;1;ROOT;1;32
objects/chronogram/chronogram.h;1;1;1;artifact;1;20
objects/chronogram/chronogram.h;1;!CHRONOGRAM_H;1 && !CHRONOGRAM_H;if;21;21
objects/chronogram/chronogram.h;1;!CHRONOGRAM_H;1 && !CHRONOGRAM_H;artifact;22;28
objects/chronogram/chronogram.h;1;!CHRONOGRAM_H;1 && !CHRONOGRAM_H;endif;29;29
objects/chronogram/chronogram.h;1;1;1;artifact;30;31
objects/chronogram/chronoline.c;1;1;1;ROOT;1;701
objects/chronogram/chronoline.c;1;1;1;artifact;1;700
objects/chronogram/chronoline_event.c;1;1;1;ROOT;1;335
objects/chronogram/chronoline_event.c;1;1;1;artifact;1;73
objects/chronogram/chronoline_event.c;1;DUMP_PARSED_CLELIST;1 && DUMP_PARSED_CLELIST;if;74;74
objects/chronogram/chronoline_event.c;1;DUMP_PARSED_CLELIST;1 && DUMP_PARSED_CLELIST;artifact;75;98
objects/chronogram/chronoline_event.c;1;DUMP_PARSED_CLELIST;1 && DUMP_PARSED_CLELIST;endif;99;99
objects/chronogram/chronoline_event.c;1;1;1;artifact;100;252
objects/chronogram/chronoline_event.c;1;DUMP_PARSED_CLELIST;1 && DUMP_PARSED_CLELIST;if;253;253
objects/chronogram/chronoline_event.c;1;DUMP_PARSED_CLELIST;1 && DUMP_PARSED_CLELIST;artifact;254;254
objects/chronogram/chronoline_event.c;1;DUMP_PARSED_CLELIST;1 && DUMP_PARSED_CLELIST;endif;255;255
objects/chronogram/chronoline_event.c;1;1;1;artifact;256;334
objects/chronogram/chronoline_event.h;1;1;1;ROOT;1;50
objects/chronogram/chronoline_event.h;1;1;1;artifact;1;21
objects/chronogram/chronoline_event.h;1;!__CHRONOLINE_EVENT_H;1 && !__CHRONOLINE_EVENT_H;if;22;22
objects/chronogram/chronoline_event.h;1;!__CHRONOLINE_EVENT_H;1 && !__CHRONOLINE_EVENT_H;artifact;23;47
objects/chronogram/chronoline_event.h;1;!__CHRONOLINE_EVENT_H;1 && !__CHRONOLINE_EVENT_H;endif;48;48
objects/chronogram/chronoline_event.h;1;1;1;artifact;49;49
objects/chronogram/chronoref.c;1;1;1;ROOT;1;484
objects/chronogram/chronoref.c;1;1;1;artifact;1;483
objects/custom/custom.c;1;1;1;ROOT;1;170
objects/custom/custom.c;1;1;1;artifact;1;169
objects/custom/custom_object.c;1;1;1;ROOT;1;2005
objects/custom/custom_object.c;1;1;1;artifact;1;32
objects/custom/custom_object.c;1;HAVE_UNISTD_H;1 && HAVE_UNISTD_H;if;33;33
objects/custom/custom_object.c;1;HAVE_UNISTD_H;1 && HAVE_UNISTD_H;artifact;34;34
objects/custom/custom_object.c;1;HAVE_UNISTD_H;1 && HAVE_UNISTD_H;endif;35;35
objects/custom/custom_object.c;1;1;1;artifact;36;776
objects/custom/custom_object.c;1;USE_DELTA_MAX;1 && USE_DELTA_MAX;if;777;777
objects/custom/custom_object.c;1;USE_DELTA_MAX;1 && USE_DELTA_MAX;artifact;778;782
objects/custom/custom_object.c;1;USE_DELTA_MAX;1 && USE_DELTA_MAX;endif;783;783
objects/custom/custom_object.c;1;1;1;artifact;784;2004
objects/custom/custom_object.h;1;1;1;ROOT;1;37
objects/custom/custom_object.h;1;1;1;artifact;1;36
objects/custom/custom_util.c;1;1;1;ROOT;1;45
objects/custom/custom_util.c;1;1;1;artifact;1;44
objects/custom/custom_util.h;1;1;1;ROOT;1;32
objects/custom/custom_util.h;1;1;1;artifact;1;21
objects/custom/custom_util.h;1;!_CUSTOM_UTIL_H_;1 && !_CUSTOM_UTIL_H_;if;22;22
objects/custom/custom_util.h;1;!_CUSTOM_UTIL_H_;1 && !_CUSTOM_UTIL_H_;artifact;23;29
objects/custom/custom_util.h;1;!_CUSTOM_UTIL_H_;1 && !_CUSTOM_UTIL_H_;endif;30;30
objects/custom/custom_util.h;1;1;1;artifact;31;31
objects/custom/shape_info.c;1;1;1;ROOT;1;1101
objects/custom/shape_info.c;1;1;1;artifact;1;659
objects/custom/shape_info.c;1;1;1 && 1;if;660;660
objects/custom/shape_info.c;1;1;1 && 1;artifact;661;668
objects/custom/shape_info.c;1;0;0 && 1;else;669;669
objects/custom/shape_info.c;1;0;0 && 1;artifact;670;679
objects/custom/shape_info.c;1;0;0 && 1;endif;680;680
objects/custom/shape_info.c;1;1;1;artifact;681;1100
objects/custom/shape_info.h;1;1;1;ROOT;1;249
objects/custom/shape_info.h;1;1;1;artifact;1;248
objects/custom/shape_typeinfo.c;1;1;1;ROOT;1;248
objects/custom/shape_typeinfo.c;1;1;1;artifact;1;247
objects/custom_lines/custom_lines.c;1;1;1;ROOT;1;182
objects/custom_lines/custom_lines.c;1;1;1;artifact;1;181
objects/custom_lines/custom_linetypes.c;1;1;1;ROOT;1;323
objects/custom_lines/custom_linetypes.c;1;1;1;artifact;1;322
objects/custom_lines/custom_linetypes.h;1;1;1;ROOT;1;32
objects/custom_lines/custom_linetypes.h;1;1;1;artifact;1;23
objects/custom_lines/custom_linetypes.h;1;!_CUSTOM_LINETYPES_H_;1 && !_CUSTOM_LINETYPES_H_;if;24;24
objects/custom_lines/custom_linetypes.h;1;!_CUSTOM_LINETYPES_H_;1 && !_CUSTOM_LINETYPES_H_;artifact;25;29
objects/custom_lines/custom_linetypes.h;1;!_CUSTOM_LINETYPES_H_;1 && !_CUSTOM_LINETYPES_H_;endif;30;30
objects/custom_lines/custom_linetypes.h;1;1;1;artifact;31;31
objects/custom_lines/line_info.c;1;1;1;ROOT;1;389
objects/custom_lines/line_info.c;1;1;1;artifact;1;388
objects/custom_lines/line_info.h;1;1;1;ROOT;1;67
objects/custom_lines/line_info.h;1;1;1;artifact;1;23
objects/custom_lines/line_info.h;1;!_LINE_INFO_H_;1 && !_LINE_INFO_H_;if;24;24
objects/custom_lines/line_info.h;1;!_LINE_INFO_H_;1 && !_LINE_INFO_H_;artifact;25;64
objects/custom_lines/line_info.h;1;!_LINE_INFO_H_;1 && !_LINE_INFO_H_;endif;65;65
objects/custom_lines/line_info.h;1;1;1;artifact;66;66
objects/flowchart/box.c;1;1;1;ROOT;1;776
objects/flowchart/box.c;1;1;1;artifact;1;775
objects/flowchart/diamond.c;1;1;1;ROOT;1;740
objects/flowchart/diamond.c;1;1;1;artifact;1;739
objects/flowchart/ellipse.c;1;1;1;ROOT;1;717
objects/flowchart/ellipse.c;1;1;1;artifact;1;716
objects/flowchart/flowchart.c;1;1;1;ROOT;1;48
objects/flowchart/flowchart.c;1;1;1;artifact;1;47
objects/flowchart/parallelogram.c;1;1;1;ROOT;1;801
objects/flowchart/parallelogram.c;1;1;1;artifact;1;800
objects/network/basestation.c;1;1;1;ROOT;1;443
objects/network/basestation.c;1;1;1;artifact;1;442
objects/network/bus.c;1;1;1;ROOT;1;796
objects/network/bus.c;1;1;1;artifact;1;795
objects/network/network.c;1;1;1;ROOT;1;51
objects/network/network.c;1;1;1;artifact;1;50
objects/network/network.h;1;1;1;ROOT;1;26
objects/network/network.h;1;1;1;artifact;1;17
objects/network/network.h;1;!NETWORK_H;1 && !NETWORK_H;if;18;18
objects/network/network.h;1;!NETWORK_H;1 && !NETWORK_H;artifact;19;22
objects/network/network.h;1;!NETWORK_H;1 && !NETWORK_H;endif;23;23
objects/network/network.h;1;1;1;artifact;24;25
objects/network/radiocell.c;1;1;1;ROOT;1;381
objects/network/radiocell.c;1;1;1;artifact;1;380
objects/network/wanlink.c;1;1;1;ROOT;1;505
objects/network/wanlink.c;1;1;1;artifact;1;35
objects/network/wanlink.c;1;!M_PI_2;1 && !M_PI_2;if;36;36
objects/network/wanlink.c;1;!M_PI_2;1 && !M_PI_2;artifact;37;37
objects/network/wanlink.c;1;!M_PI_2;1 && !M_PI_2;endif;38;38
objects/network/wanlink.c;1;1;1;artifact;39;504
objects/standard/arc.c;1;1;1;ROOT;1;1117
objects/standard/arc.c;1;1;1;artifact;1;558
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;if;559;559
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;artifact;560;562
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;endif;563;563
objects/standard/arc.c;1;1;1;artifact;564;582
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;if;583;583
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;artifact;584;585
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;endif;586;586
objects/standard/arc.c;1;1;1;artifact;587;597
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;if;598;598
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;artifact;599;602
objects/standard/arc.c;1;TRACE_DIST;1 && TRACE_DIST;endif;603;603
objects/standard/arc.c;1;1;1;artifact;604;1116
objects/standard/bezier.c;1;1;1;ROOT;1;876
objects/standard/bezier.c;1;1;1;artifact;1;407
objects/standard/bezier.c;1;0;1 && 0;if;408;408
objects/standard/bezier.c;1;0;1 && 0;artifact;409;426
objects/standard/bezier.c;1;0;1 && 0;endif;427;427
objects/standard/bezier.c;1;1;1;artifact;428;875
objects/standard/beziergon.c;1;1;1;ROOT;1;577
objects/standard/beziergon.c;1;1;1;artifact;1;576
objects/standard/box.c;1;1;1;ROOT;1;866
objects/standard/box.c;1;1;1;artifact;1;865
objects/standard/ellipse.c;1;1;1;ROOT;1;871
objects/standard/ellipse.c;1;1;1;artifact;1;870
objects/standard/image.c;1;1;1;ROOT;1;911
objects/standard/image.c;1;1;1;artifact;1;910
objects/standard/line.c;1;1;1;ROOT;1;791
objects/standard/line.c;1;1;1;artifact;1;659
objects/standard/line.c;1;DEBUG;1 && DEBUG;if;660;660
objects/standard/line.c;1;DEBUG;1 && DEBUG;artifact;661;661
objects/standard/line.c;1;DEBUG;1 && DEBUG;endif;662;662
objects/standard/line.c;1;1;1;artifact;663;790
objects/standard/outline.c;1;1;1;ROOT;1;585
objects/standard/outline.c;1;1;1;artifact;1;316
objects/standard/outline.c;1;0;1 && 0;if;317;317
objects/standard/outline.c;1;0;1 && 0;artifact;318;322
objects/standard/outline.c;1;0;1 && 0;endif;323;323
objects/standard/outline.c;1;1;1;artifact;324;584
objects/standard/polygon.c;1;1;1;ROOT;1;534
objects/standard/polygon.c;1;1;1;artifact;1;533
objects/standard/polyline.c;1;1;1;ROOT;1;685
objects/standard/polyline.c;1;1;1;artifact;1;684
objects/standard/standard.c;1;1;1;ROOT;1;78
objects/standard/standard.c;1;1;1;artifact;1;77
objects/standard/textobj.c;1;1;1;ROOT;1;655
objects/standard/textobj.c;1;1;1;artifact;1;654
objects/standard/zigzagline.c;1;1;1;ROOT;1;625
objects/standard/zigzagline.c;1;1;1;artifact;1;624
plug-ins/cairo/diacairo.c;1;1;1;ROOT;1;268
plug-ins/cairo/diacairo.c;1;1;1;artifact;1;39
plug-ins/cairo/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;if;40;40
plug-ins/cairo/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;artifact;41;41
plug-ins/cairo/diacairo.c;1;CAIRO_HAS_PS_SURFACE;1 && CAIRO_HAS_PS_SURFACE;endif;42;42
